,company_name,Series,Total_Likes,Total_Retweets,Series_Amount,Market,tweet_count,get_dayrange,get_dayiqr,likes_mean,retweets_mean,persontag_count_mean,hashtag_count_mean,text_length_mean,persontags_count_mean,hashtags_count_mean,links_count_mean,self_mention_mean,self_tweet_mean,likes_std,retweets_std,persontag_count_std,hashtag_count_std,text_length_std,persontags_count_std,hashtags_count_std,links_count_std,self_mention_std,self_tweet_std,is_Biotechnology,is_Software,is_Health Care,is_Enterprise Software,is_Clean Technology,is_Hardware + Software,is_Semiconductors,is_Curated Web,is_Mobile,is_Web Hosting,is_Series_A,is_Series_B,is_Series_C,is_Series_D,mean_neg,mean_pos,total_neg,total_pos,Total_Likes_scaled,Total_Retweets_scaled,tweet_count_scaled,get_dayrange_scaled,get_dayiqr_scaled,likes_mean_scaled,retweets_mean_scaled,persontag_count_mean_scaled,hashtag_count_mean_scaled,text_length_mean_scaled,persontags_count_mean_scaled,hashtags_count_mean_scaled,links_count_mean_scaled,self_mention_mean_scaled,self_tweet_mean_scaled,likes_std_scaled,retweets_std_scaled,persontag_count_std_scaled,hashtag_count_std_scaled,text_length_std_scaled,persontags_count_std_scaled,hashtags_count_std_scaled,links_count_std_scaled,self_mention_std_scaled,self_tweet_std_scaled,is_Biotechnology_scaled,is_Software_scaled,is_Health Care_scaled,is_Enterprise Software_scaled,is_Clean Technology_scaled,is_Hardware + Software_scaled,is_Semiconductors_scaled,is_Curated Web_scaled,is_Mobile_scaled,is_Web Hosting_scaled,is_Series_A_scaled,is_Series_B_scaled,is_Series_C_scaled,is_Series_D_scaled,mean_neg_scaled,mean_pos_scaled,total_neg_scaled,total_pos_scaled,Series_Amount_scaled
986,Terrafugia,_Series_B,3,18,2180000,MMO Games,177,227,110,0.0169491525424,0.101694915254,0.180790960452,0.209039548023,110.468926554,0.175141242938,0.19209039548,0.853107344633,0.0112994350282,0.0,0.129447087786,0.440618699345,0.427829413658,0.599552563864,25.0134144801,0.409896199921,0.58128446405,0.414103570162,0.105996385282,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0156483097625,0.0243241101265,0.0,0.0,1.38940037398,5.48652209262,5.40410291351,6.70860289864,5.1734344282,0.016320380052,0.0887266432919,0.155223160245,0.166486013096,10.6266050478,0.150235653318,0.154959073226,0.823629307569,0.010802439179,0.0,0.111021410803,0.313839463475,0.314329421488,0.490196303644,1.57396979181,0.303825770316,0.483758107707,1.07322749709,0.100539946101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533597490953,0.0,0.0,0.0127320910743,0.0201490041112,0.0,0.0,14.5948354348
987,Terrafugia,_Series_D,12,41,2600000,MMO Games,174,103,46,0.0689655172414,0.235632183908,0.367816091954,0.379310344828,126.270114943,0.333333333333,0.35632183908,0.913793103448,0.0229885057471,0.00574712643678,0.424484820654,0.718617331902,0.63818642118,0.836195337833,37.3742442147,0.630013609664,0.811435771597,0.40019429206,0.15029923865,0.0758098043579,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0207912275631,0.0333958771819,0.0,0.0261437908497,2.5755957193,8.38311369777,5.38562877015,5.56103493185,4.15662694103,0.0594523000152,0.175324970922,0.275781423868,0.258401184825,11.2051003112,0.253516977752,0.24594218123,0.880450538854,0.021000320893,0.00557319670124,0.272928559687,0.43395822638,0.415723851775,0.642251096513,1.63912603243,0.410945114122,0.63748741569,1.0054579556,0.1396230753,0.069147864339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0456848673575,0.015866632974,0.0258876669958,0.0,0.0229025530149,14.771022003
988,TextMaster,_Series_A,15,43,2000000,Training,154,99,52,0.0974025974026,0.279220779221,0.62987012987,0.344155844156,119.616883117,0.61038961039,0.311688311688,0.785714285714,0.188311688312,0.11038961039,0.392236431958,0.681182682078,0.92143181209,0.753031955418,38.1197284883,0.909727304625,0.745526795541,0.510853261797,0.392236431958,0.314397199169,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0316575876688,0.0549052252732,0.030534351145,0.0458015267176,2.78503133811,8.58213942261,5.25387221439,5.505457643,4.29672365583,0.0792920680775,0.198099791879,0.401529870082,0.241713519837,10.9679438449,0.387625624023,0.223976697952,0.760300512906,0.099800066133,0.0655565351906,0.259396549721,0.419931822426,0.521521323886,0.590748692089,1.64202248441,0.515632372518,0.595069179753,1.63859735562,0.328688486258,0.223534630354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213086335038,0.0,0.0,0.0,0.0212228399559,0.0366561396905,0.0202788916214,0.0365158863482,14.5086577385
989,TextMaster,_Series_B,107,77,1360000,Training,180,96,35,0.594444444444,0.477777777778,0.833333333333,0.766666666667,130.311111111,0.816666666667,0.7,0.716666666667,0.344444444444,0.15,1.09695985281,1.33477575609,1.03297584974,1.26446932804,50.9315773777,1.02741743813,1.2457749826,0.475958309991,0.476512261588,0.358067438484,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0162515938796,0.0555034915485,0.00625,0.05625,4.71768796841,11.348388797,5.42227321327,5.46240894702,3.84807151271,0.22932444546,0.278747708791,0.476216690006,0.390941530967,11.3449819911,0.462083553454,0.369151341151,0.695158639242,0.124214779467,0.0762261911684,0.442199220997,0.604149285971,0.556152324389,0.880660613195,1.68149279788,0.552119281292,0.890871917189,1.41451256712,0.386602554796,0.244545117174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533597490953,0.0,0.0,0.013122710078,0.0369076450252,0.0057140203274,0.0427312364923,14.1229952577
990,ThinkingPhones,_Series_D,140,135,56700000,Clean Technology,160,294,131,0.875,0.9,1.45625,1.0375,122.65,1.30625,0.99375,0.74375,0.5625,0.20625,1.21701769727,1.46317480266,1.3774777561,1.29773629712,42.3420037672,1.39629732737,1.29584180163,0.45206549033,0.497635920562,0.405882453474,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0328003914917,0.0467312062662,0.00793650793651,0.015873015873,4.9884929909,14.688712774,5.29507706563,7.10028758079,5.38263878658,0.253304904349,0.377017007503,0.633159066344,0.448711335027,11.077154094,0.587714894317,0.434617553303,0.72074185009,0.13570822887,0.0859670466597,0.459301260248,0.629596392544,0.645201481887,0.89758341075,1.65697513797,0.646050339835,0.917595055879,1.27461552193,0.400579621494,0.265675949279,0.0,0.0,0.0,0.0,0.00630133783123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0456848673575,0.0217010061127,0.0329785557253,0.00708623382809,0.014632842818,17.8532847687
991,ThisNext,_Series_B,1,0,5000000,Social Buying,209,112,61,0.00478468899522,0.0,0.497607655502,0.00956937799043,81.6937799043,0.488038277512,0.00956937799043,0.33971291866,0.234449760766,0.129186602871,0.0691714463866,0.0,0.760341534557,0.0975877623756,34.9363708648,0.721310558362,0.0975877623756,0.474748834279,0.424671602323,0.336211655824,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0113029100529,0.0357032627866,0.0,0.0,0.693923104609,0.0,5.58405247177,5.67918790475,4.48061105135,0.00473346562565,0.0,0.343099072055,0.00946004491966,9.40698128276,0.334249115212,0.0094578993495,0.334354165762,0.109694399731,0.0711223510498,0.0635617670771,0.0,0.464932888676,0.0939011552839,1.62902511626,0.448343010488,0.0941386439032,1.40717427935,0.351399039161,0.234246700754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533597490953,0.0,0.0,0.00972181704962,0.0272219586761,0.0,0.0,15.4249484704
994,Threadsy,_Series_A,3,0,3300000,Artificial Intelligence,219,46,21,0.013698630137,0.0,0.0958904109589,0.027397260274,104.420091324,0.0958904109589,0.0228310502283,0.260273972603,0.0,0.0,0.116503024129,0.0,0.310269942915,0.233006048257,32.2052870181,0.310269942915,0.223461557444,0.450098784069,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0960069444445,0.0234375,0.0,0.0,1.38940037398,0.0,5.63477435724,4.46696989948,3.28658422856,0.013285495787,0.0,0.0881711137675,0.026518727057,10.3901145985,0.0879026159455,0.0222059578678,0.257050807074,0.0,0.0,0.101375965125,0.0,0.245673008484,0.213461941672,1.61639689892,0.245245363215,0.206528513711,1.26356610473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213086335038,0.0,0.0,0.0,0.0344426708712,0.0195430435509,0.0,0.0,15.0094330264
995,Threadsy,_Series_B,10,27,3000000,Artificial Intelligence,215,1,1,0.046511627907,0.125581395349,0.218604651163,0.148837209302,107.813953488,0.190697674419,0.13488372093,0.544186046512,0.0,0.0,0.440554470737,0.682249242989,0.699551195896,0.40578301659,31.2208412104,0.623456581573,0.393215667519,0.517588913117,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0363056027967,0.0554189342404,0.0,0.047619047619,2.40719833442,6.79189842839,5.61476331484,0.711572489145,0.702672319005,0.0420165080624,0.106332866081,0.182323914498,0.125988354354,10.523925596,0.161545055444,0.115518965499,0.531213966037,0.0,0.0,0.279385975079,0.420339441656,0.441203132826,0.351273802162,1.61145107139,0.408119511289,0.344846127124,1.68470127548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533597490953,0.0,0.0,0.0230802402669,0.0368722373346,0.0,0.0376439998121,14.9141228466
996,Ticketbis,_Series_A,7,40,1300000,Social Media,195,208,82,0.0358974358974,0.374358974359,0.723076923077,0.307692307692,107.692307692,0.65641025641,0.302564102564,0.553846153846,0.0512820512821,0.133333333333,0.275725079243,1.94733732414,0.899731213718,0.912508894289,33.190759059,0.873373265992,0.905734075891,0.556982922727,0.221140197719,0.34080962831,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0277147581646,0.0450536424295,0.0163043478261,0.0326086956522,2.08643528894,8.28141591098,5.50889781889,6.57802487594,4.82564569677,0.0331700484295,0.240863366976,0.437747760063,0.223253859552,10.5191796885,0.405761047787,0.219257475146,0.540444523234,0.0421430129189,0.072220991294,0.20314289578,0.706918771526,0.514379846467,0.68785573437,1.62112987271,0.503563570904,0.696167932058,1.97404860476,0.198973307221,0.236448502179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213086335038,0.0,0.0,0.0,0.0194566844393,0.0321649297243,0.0129877430456,0.027680944961,14.0778748224
1005,TigerText,_Series_A,0,12,8200000,Medical Devices,181,23,7,0.0,0.0662983425414,0.198895027624,0.220994475138,71.1491712707,0.154696132597,0.220994475138,0.0773480662983,0.0110497237569,0.0,0.0,0.290635509507,0.476327262648,0.466429826772,38.2355980422,0.432489616364,0.466429826772,0.267883961942,0.104825266051,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0224288466017,0.0519529219688,0.0,0.0701754385965,0.0,4.38508864298,5.42826418614,3.5909732843,2.16675294208,0.0,0.0605542163112,0.168393443758,0.173957171679,8.88609862977,0.13493273974,0.173169446123,0.077045654743,0.010574101521,0.0,0.0,0.22935478381,0.339898683025,0.39635765162,1.64246516035,0.316125622792,0.40053683521,0.498626886897,0.0994848247528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213086335038,0.0,0.0,0.0,0.0167769616755,0.0353807450435,0.0,0.0500775841661,15.9196447122
1008,Timebridge,_Series_B,8,0,5000000,-,185,44,22,0.0432432432432,0.0,0.854054054054,0.0540540540541,108.978378378,0.827027027027,0.0540540540541,0.421621621622,0.0486486486486,0.118918918919,0.291678557197,0.0,1.024322309,0.249558952906,29.1921960903,0.951157375268,0.249558952906,0.516644238423,0.215716225657,0.324571488272,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0351023829072,0.0700133749068,0.0,0.0357142857143,2.20503402816,0.0,5.45190853936,4.40893958126,3.33682012147,0.0393356767628,0.0,0.482977625846,0.0507322365298,10.569169995,0.465401428623,0.0506693256989,0.413563566,0.0403646426767,0.0682070862129,0.211610253834,0.0,0.553583147416,0.227327574113,1.60049736943,0.52891068182,0.228711804858,1.67817777177,0.194557408834,0.228586200379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533597490953,0.0,0.0,0.0226211895911,0.0423562491147,0.0,0.0298674715777,15.4249484704
1009,TinderBox,_Series_B,16,31,1300000,SaaS,224,7,3,0.0714285714286,0.232142857143,0.544642857143,0.549107142857,109.017857143,0.424107142857,0.535714285714,0.486607142857,0.0535714285714,0.0,0.305826402714,1.59304622796,0.726048249235,1.05766436441,43.2798759443,0.672021985509,1.05820366811,0.50094001963,0.225674304554,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0239714646605,0.0865689958806,0.0144927536232,0.123188405797,2.84620689086,7.28865202137,5.6592906632,2.25125152015,1.42474475999,0.0612655848729,0.1734024741,0.364927076581,0.326351131367,10.5706981446,0.302906064859,0.318701976376,0.476069394266,0.0436601749831,0.0,0.218900397342,0.652954341203,0.451722728844,0.770632481825,1.65999934902,0.428591709166,0.786508999446,1.57245463454,0.202649089736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533597490953,0.0,0.0,0.0175986099338,0.0472787862108,0.0118279636367,0.0705278837272,14.0778748224
1010,TinderBox,_Series_C,131,101,3000000,SaaS,190,11,5,0.742105263158,0.589473684211,0.821052631579,0.305263157895,114.805263158,0.731578947368,0.3,0.552631578947,0.0105263157895,0.0,1.2814574166,1.39912850306,1.24279040334,0.791137205881,40.4765131935,1.21566174266,0.789816132913,0.612798611846,0.102326052386,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0278036875782,0.0350541019863,0.00934579439252,0.0467289719626,4.92148018938,12.8708082591,5.48077018229,2.73283567058,1.85633674929,0.244095050123,0.312039818466,0.47214321152,0.221979781355,10.790731231,0.43341133161,0.217916581629,0.539284284661,0.0100940176545,0.0,0.467548459309,0.617218220819,0.613187837857,0.614590084479,1.65065396629,0.603436046609,0.623705418066,2.44646554842,0.0972292570468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146929698991,0.0,0.0194986028438,0.0268514066663,0.00818258022641,0.0370940973485,14.9141228466
1011,TokBox,_Series_A,5,0,4000000,Incentives,209,58,34,0.0239234449761,0.0,0.483253588517,0.0239234449761,92.7081339713,0.483253588517,0.00478468899522,0.277511961722,0.00956937799043,0.0,0.153177605173,0.0,0.80321286203,0.153177605173,37.3289171892,0.80321286203,0.0691714463866,0.44884631075,0.0975877623756,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0312400440743,0.0494787510195,0.0434782608696,0.0869565217391,1.79695035369,0.0,5.58405247177,4.77353575292,3.81565923761,0.022686259053,0.0,0.33618565047,0.0232509914272,9.90407982153,0.331992198275,0.00475666622872,0.273867366814,0.0092110942833,0.0,0.127994615826,0.0,0.480838855487,0.144368915378,1.63894716933,0.479086746128,0.0674111507556,1.25656553354,0.0929382497585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213086335038,0.0,0.0,0.0,0.0210444732254,0.0342665419127,0.0247855201709,0.0577016135136,15.2018049191
1012,TokBox,_Series_C,2,11,12000000,Incentives,222,8,4,0.00900900900901,0.0495495495495,0.707207207207,0.126126126126,72.4369369369,0.702702702703,0.121621621622,0.13963963964,0.0315315315315,0.0,0.0947008144757,0.217502847071,1.26198950248,0.39492520896,39.9362963951,1.25913562677,0.390591940939,0.347396074314,0.175144145925,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0125682471264,0.01250598659,0.0,0.0,1.10056234311,4.17269450277,5.64954909254,2.38963290019,1.66141598087,0.00882880051529,0.0462759763489,0.431837152527,0.109344532575,8.95242395951,0.423063549188,0.105664619997,0.138674829286,0.0278813131572,0.0,0.084472722541,0.181215155742,0.617950849906,0.343034648609,1.64874227928,0.614229810421,0.342809186166,0.775063585062,0.160860842208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146929698991,0.0,0.0106352693121,0.0113300294475,0.0,0.0,16.3004172078
1013,Tongal,_Series_B,24,36,15000000,Crowdsourcing,185,133,74,0.12972972973,0.362162162162,0.940540540541,0.356756756757,107.967567568,0.881081081081,0.356756756757,0.52972972973,0.254054054054,0.0864864864865,0.733093825504,1.90926678269,1.00635466225,0.708849550382,43.2301604034,0.981856559367,0.708849550382,0.521736682329,0.436509496507,0.281843853396,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.038614861913,0.0541254812763,0.0416666666667,0.0416666666667,3.23565451654,7.85864555118,5.45190853936,5.92417039761,4.70531582084,0.0992012458336,0.23585083333,0.509766016631,0.247815178751,10.5299134781,0.482148857419,0.246147489187,0.517389241443,0.113070889604,0.0568393295379,0.371231900192,0.701704632509,0.548187983357,0.562567242169,1.65984148571,0.538439253328,0.57093058048,1.71356761046,0.359553952216,0.206687966939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533597490953,0.0,0.0,0.0239213015112,0.0363248708585,0.0242490510174,0.033871767538,16.5235607591
1014,Top10,_Series_B,66,64,8000000,Apps,197,0,0,1.48730964467,1.51269035533,0.41116751269,1.7461928934,146.527918782,0.375634517766,1.26903553299,0.720812182741,0.0558375634518,0.0,15.1585528956,15.5912747502,0.952160356371,2.31819515989,57.5650960912,0.898419944321,1.87183899092,0.4609477263,0.230192763078,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0364359298953,0.0489770194471,0.0174418604651,0.093023255814,4.23335285016,10.4002095697,5.51995166443,0.0,0.0,0.272973802737,0.444289881314,0.299525809483,0.537728403632,11.8781247586,0.277302309641,0.477601752464,0.699077242125,0.0451360170479,0.0,0.641729812026,1.06803178155,0.531400218199,1.3390456308,1.69656869415,0.511921414998,1.19686969973,1.32538998994,0.206298134016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533597490953,0.0,0.0,0.0231290890652,0.0340353860287,0.013685721857,0.0601679852529,15.8949520996
1015,TopSchool,_Series_C,2,11,8000000,Loyalty Programs,173,457,140,0.0115606936416,0.0635838150289,0.208092485549,0.219653179191,106.121387283,0.190751445087,0.219653179191,0.560693641618,0.0231213872832,0.0346820809249,0.10720765041,0.244718372005,0.473167643974,0.627162209604,32.1812139034,0.449193089937,0.627162209604,0.531631521078,0.150725270849,0.18350444381,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0136679432108,0.0468374832085,0.0,0.0925925925926,1.10056234311,4.17269450277,5.37940141558,7.78690920548,5.46264997214,0.0112653134424,0.0582833363594,0.174945847835,0.173127736389,10.4575588121,0.16158365979,0.172347858364,0.546983914232,0.0211109213828,0.0289969924784,0.0942724857216,0.199741013217,0.338276921833,0.508851774115,1.61627861888,0.325005315022,0.515708877333,1.78391975036,0.139991261788,0.148569824493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146929698991,0.0,0.0114040713747,0.0330293952834,0.0,0.059997589245,15.8949520996
1016,TopTenREVIEWS,_Series_B,6,21,1500000,Curated Web,178,102,44,0.0337078651685,0.11797752809,0.213483146067,0.185393258427,115.43258427,0.207865168539,0.185393258427,0.943820224719,0.0168539325843,0.00561797752809,0.180985263454,0.372216387388,0.628367270207,0.514655402631,27.6993229446,0.625760503473,0.514655402631,0.331391538334,0.129087151445,0.0749531688996,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0167321039125,0.0764435138725,0.0,0.0454545454545,1.95203364747,5.95719943505,5.41019294087,5.54732837027,4.10608302517,0.0312938076721,0.100843844013,0.178743952862,0.151170902235,10.8141208764,0.173704532498,0.1505832948,0.908495945545,0.0157660938786,0.00545169395839,0.146789788936,0.277428929764,0.411494207068,0.431129449405,1.59169609624,0.40911458094,0.436067145985,0.713029597489,0.121109394375,0.068434874654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013390342862,0.0,0.0,0.0,0.533597490953,0.0,0.0,0.0134293090772,0.0444141626361,0.0,0.0362981821555,14.2209756661
1017,Totango,_Series_B,95,100,15500000,Hardware + Software,165,92,48,0.575757575758,0.606060606061,1.38181818182,0.612121212121,125.115151515,1.29090909091,0.612121212121,0.866666666667,0.175757575758,0.169696969697,1.23046449266,1.26730446463,1.45028477974,0.89434455348,38.2510012719,1.45257627237,0.89434455348,0.358406591112,0.441056314522,0.376509035687,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0211029011056,0.0411665729862,0.00694444444444,0.0208333333333,4.59813422069,12.8120590406,5.32827628069,5.40305435426,4.20514533998,0.22698847328,0.316430966053,0.618385185106,0.347231043607,11.1645569065,0.584554705485,0.343739807878,0.836341722978,0.0965333778917,0.0802205094281,0.461072198378,0.589711545448,0.661241975334,0.677137939269,1.6425238585,0.658211647659,0.689200073251,0.819770404868,0.362667597604,0.252914742883,0.0,0.0,0.0,0.0,0.0,0.0102396741322,0.0,0.0,0.0,0.0,0.0,0.533597490953,0.0,0.0,0.0160429906651,0.0301966748063,0.00628718530789,0.0187352966308,16.5563505819
1018,TouchOfModern,_Series_B,31,33,14000000,Collectibles,199,46,19,0.402010050251,0.231155778894,0.507537688442,0.321608040201,134.56281407,0.482412060302,0.316582914573,0.834170854271,0.0603015075377,0.170854271357,3.84802139632,1.16204025159,1.04866122797,0.722709147762,44.8875680087,1.04371239655,0.721443825844,0.457968936085,0.238644974356,0.377330835559,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0339685831145,0.0681907460487,0.00606060606061,0.0848484848485,3.48519201794,7.52278508331,5.53089619419,4.46696989948,3.17916743798,0.19776694153,0.172855822674,0.347811156934,0.230443824076,11.4889786303,0.3315938233,0.226475142825,0.805859375256,0.0479696973879,0.0804333074921,0.593236978977,0.565526979765,0.56076167132,0.571471144592,1.66496356457,0.556883653991,0.579263647496,1.30820184314,0.213086722269,0.253281133964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533597490953,0.0,0.0,0.022175002816,0.0417357792134,0.00555568844233,0.0568104260574,16.4545678876
1019,TouchPal,_Series_A,8,0,5000000,-,210,217,85,0.0380952380952,0.0,0.580952380952,0.266666666667,103.028571429,0.571428571429,0.261904761905,0.17619047619,0.0285714285714,0.0,0.306978157159,0.0,0.638193508788,0.827362982966,51.6848116368,0.624187783932,0.820185642702,0.406178080898,0.166996711261,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.029053130024,0.0585871996413,0.038961038961,0.12987012987,2.20503402816,0.0,5.58923042585,6.64118869263,4.86791417713,0.0350354243869,0.0,0.380962617353,0.200941322363,10.334388771,0.371485166002,0.197200900168,0.174673041591,0.0255490580316,0.0,0.219485075369,0.0,0.415726889071,0.636873130569,1.68334859924,0.408435583948,0.643029465432,1.03423220404,0.153948221878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213086335038,0.0,0.0,0.0,0.0200771402467,0.0381681891605,0.0233953476997,0.072452729231,15.4249484704
1021,TouchType,_Series_B,15,27,17500000,Construction,181,140,63,0.0828729281768,0.204419889503,0.558011049724,0.635359116022,108.513812155,0.519337016575,0.635359116022,0.204419889503,0.154696132597,0.0,0.392689487716,1.01498895475,0.74027353795,1.01634886196,47.1830487139,0.719499519118,1.01634886196,0.430996674958,0.362617860436,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0128560065809,0.058042805991,0.0307692307692,0.0923076923077,2.78503133811,6.79189842839,5.42826418614,5.99796804189,4.51797240628,0.0694489920749,0.157562931963,0.370910495322,0.354443139404,10.551158927,0.348679554618,0.350786931609,0.202395976984,0.0903791465945,0.0,0.25959217589,0.527846422614,0.457256702945,0.74757222183,1.67161116045,0.44763463188,0.762233839618,1.15979786252,0.307463784664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533597490953,0.0,0.0,0.0108386628651,0.037949941764,0.0203761835792,0.0598844794972,16.6777114389
1022,Townhog,_Series_B,2,11,1500000,Fraud Detection,185,99,49,0.0108108108108,0.0594594594595,0.491891891892,0.172972972973,116.864864865,0.464864864865,0.172972972973,0.837837837838,0.0540540540541,0.0,0.103692123154,0.2590319137,1.09900606735,0.829041041311,27.6062789823,1.09351254347,0.829041041311,0.436980344394,0.226737967173,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0324404761905,0.06953125,0.0,0.0,1.10056234311,4.17269450277,5.45190853936,5.505457643,4.22869541624,0.0105521567048,0.0548014134538,0.340360751775,0.142827213638,10.8671985279,0.323188144075,0.14230499468,0.809301941879,0.0439766333112,0.0,0.0915463341966,0.209186696892,0.575155591741,0.637896526771,1.5911245807,0.571045719167,0.648617627848,1.19161887594,0.203509347393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533597490953,0.0,0.0,0.0215519778088,0.0421937769465,0.0,0.0,14.2209756661
1023,Tracx,_Series_B,33,56,4400000,Brand Marketing,177,106,46,0.186440677966,0.316384180791,0.632768361582,0.25988700565,100.18079096,0.564971751412,0.248587570621,0.474576271186,0.169491525424,0.0790960451977,0.537499776042,0.739634760432,0.829601299033,0.665911873692,41.4190211224,0.810102493722,0.661704697992,0.522970064872,0.376249843229,0.270654251172,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0203897439979,0.0491904070714,0.0104166666667,0.03125,3.54650458426,9.75741880215,5.40410291351,5.6014354732,4.15662694103,0.128510110573,0.215849550356,0.40271298672,0.197084719717,10.2187164306,0.368736648929,0.189590725256,0.464519381803,0.0947949563202,0.0537008348749,0.314755300707,0.441588164053,0.490310469336,0.534601585873,1.65390037247,0.481562905913,0.539313271544,1.7222219581,0.317291514532,0.200644564726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533597490953,0.0,0.0,0.0156372662738,0.0341339150719,0.00898628291748,0.0267025351952,15.2971150989
1024,Trada,_Series_A,6,5,2200000,-,186,46,23,0.0322580645161,0.0268817204301,0.870967741935,0.0806451612903,105.220430108,0.817204301075,0.0806451612903,0.263440860215,0.0268817204301,0.0,0.252623548718,0.192642946544,1.04726987618,0.34319896192,35.9400373269,1.02873563498,0.34319896192,0.441688393581,0.162174270593,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0341598881274,0.0658302323262,0.00671140939597,0.107382550336,1.95203364747,2.58400994177,5.45774144742,4.46696989948,3.38499994499,0.030041568133,0.0258910720292,0.488394670949,0.0734570032608,10.4219353715,0.462256612562,0.0733236517305,0.260142054829,0.0241933208457,0.0,0.190394685296,0.163610255988,0.560355256141,0.303046362306,1.63330606471,0.55250716051,0.305498684751,1.21709170603,0.149832959755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213086335038,0.0,0.0,0.0,0.022251232738,0.0409063972336,0.00609613345407,0.0654673450218,14.6039679183
